#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	1614056	1615795	1739	1739	0.02	1.44	0.35	0.12	611.58
chr1	1615752	1630605	14853	14853	0.00	1.21	0.09	0.06	1297.67
chr1	1632461	1635263	2802	2802	0.00	0.28	0.06	0.05	173.75
chr1	1635523	1659012	23489	23489	0.00	0.53	0.09	0.07	2083.89
chr1	1659623	1662602	2979	2979	0.02	0.39	0.16	0.15	464.80
chr1	1659827	1692795	32968	32968	0.00	1.28	0.10	0.07	3340.27
chr1	1672288	1674397	2109	2109	0.01	0.19	0.06	0.05	135.97
chr1	1702677	1724357	21680	21680	0.00	0.74	0.07	0.05	1518.76
chr1	1703034	1737688	34654	34654	0.00	0.77	0.08	0.05	2767.28
chr1	1724810	1737251	12441	12441	0.00	0.36	0.08	0.06	967.89
chr1	1751530	1780457	28927	28927	0.00	0.71	0.09	0.06	2493.96
chr1	1785583	1891117	105534	105534	0.00	1.16	0.09	0.08	9137.43
chr1	1915406	1917296	1890	1890	0.02	0.21	0.09	0.09	179.10
chr1	1922249	2003837	81588	81588	0.00	0.55	0.06	0.05	4916.25
chr1	2019627	2030758	11131	11131	0.00	0.12	0.04	0.04	433.87
chr1	2050709	2185395	134686	134686	0.00	0.31	0.06	0.05	8575.55
chr1	2141382	2145279	3897	3897	0.00	0.25	0.06	0.04	219.96
chr1	2182092	2184389	2297	2297	0.00	0.16	0.06	0.06	141.24
chr1	2184759	2212720	27961	27961	0.00	0.70	0.13	0.11	3715.51
chr1	2228617	2310213	81596	81596	0.00	0.32	0.08	0.07	6578.85
chr1	2315338	2323085	7747	7747	0.00	0.51	0.07	0.05	538.67
chr1	2321551	2391707	70156	70156	0.00	0.56	0.07	0.06	5250.00
chr1	2350712	2352820	2108	2108	0.00	0.09	0.03	0.03	66.69
chr1	2392073	2405442	13369	13369	0.00	0.52	0.12	0.11	1623.64
chr1	2404262	2413797	9535	9535	0.00	0.76	0.17	0.13	1603.71
chr1	2508835	2526597	17762	17762	0.00	0.21	0.04	0.03	754.90
chr1	2586789	2591469	4680	4680	0.00	0.26	0.05	0.04	217.00
chr1	3059913	3068437	8524	8524	0.00	0.34	0.07	0.06	629.94
chr1	3069466	3438621	369155	369155	0.00	0.81	0.07	0.05	24240.61
chr1	3368113	3373928	5815	5815	0.00	0.32	0.06	0.05	375.50
chr1	3454963	3481113	26150	26150	0.00	0.32	0.07	0.06	1825.63
chr1	3488249	3611508	123259	123259	0.00	0.94	0.07	0.05	8445.54
chr1	3625313	3630127	4814	4814	0.00	0.32	0.10	0.08	461.90
chr1	3631065	3652761	21696	21696	0.00	0.67	0.08	0.06	1834.27
chr1	3652814	3736201	83387	83387	0.00	0.45	0.07	0.05	5459.39
chr1	3735809	3747373	11564	11564	0.00	0.73	0.09	0.06	1023.57
chr1	3773047	3775982	2935	2935	0.00	0.22	0.09	0.09	273.32
chr1	3778857	3796498	17641	17641	0.00	0.70	0.11	0.09	1974.48
chr1	3812384	3857396	45012	45012	0.00	0.60	0.07	0.05	3025.07
chr1	3857565	3885429	27864	27864	0.00	0.42	0.06	0.05	1805.93
chr1	3889423	3900293	10870	10870	0.00	2.53	0.10	0.06	1124.15
chr1	3900650	3917225	16575	16575	0.00	0.69	0.09	0.06	1498.91
chr1	5863109	5992473	129364	129364	0.00	0.37	0.06	0.05	7933.37
chr1	5991225	6101193	109968	109968	0.00	0.37	0.07	0.06	7517.87
chr1	6102085	6180321	78236	78236	0.00	0.66	0.07	0.06	5817.69
chr1	6185318	6209389	24071	24071	0.00	1.22	0.16	0.10	3792.26
chr1	6205773	6221299	15526	15526	0.00	0.93	0.11	0.06	1680.45
chr1	6221491	6235972	14481	14481	0.01	1.44	0.16	0.13	2304.74
chr1	6234990	6239444	4454	4454	0.00	1.44	0.20	0.08	876.26
chr1	6247651	6261098	13447	13447	0.00	0.28	0.08	0.06	1025.23
chr1	6264567	6393767	129200	129200	0.00	1.20	0.07	0.06	9125.64
chr1	6412716	6424670	11954	11954	0.00	0.23	0.07	0.05	784.03
chr1	6425074	6461367	36293	36293	0.00	0.31	0.06	0.05	2324.40
chr1	6461084	6466175	5091	5091	0.00	0.20	0.06	0.05	281.23
chr1	6467420	6520074	52654	52654	0.00	0.82	0.08	0.06	4399.07
chr1	6521645	6554513	32868	32868	0.00	1.39	0.09	0.08	3011.24
chr1	6555605	6579755	24150	24150	0.00	0.43	0.08	0.06	1920.29
chr1	6580292	6589280	8988	8988	0.01	0.35	0.13	0.12	1191.18
chr1	6591022	6614607	23585	23585	0.00	0.95	0.13	0.10	3121.04
chr1	6614029	6624030	10001	10001	0.00	0.38	0.12	0.11	1237.37
chr1	6625164	6635586	10422	10422	0.00	0.64	0.12	0.10	1232.44
chr1	6634466	6701924	67458	67458	0.00	1.14	0.08	0.06	5199.74
chr1	6785752	7769706	983954	983954	0.00	4.04	0.06	0.05	61849.36
chr1	7771594	7781432	9838	9838	0.00	0.23	0.07	0.06	654.23
chr1	7784589	7845177	60588	60588	0.00	0.28	0.06	0.05	3372.59
chr1	7916169	7943165	26996	26996	0.00	0.29	0.06	0.05	1697.14
chr1	7954589	7985505	30916	30916	0.00	1.07	0.09	0.06	2893.04
chr1	7991432	8005312	13880	13880	0.00	0.25	0.05	0.04	717.94
chr1	8004702	8026309	21607	21607	0.00	1.35	0.10	0.08	2109.91
chr1	8318412	8344167	25755	25755	0.00	0.22	0.06	0.05	1425.22
chr1	8352695	8848921	496226	496226	0.00	0.87	0.07	0.06	36467.20
chr1	8861298	8879190	17892	17892	0.00	2.34	0.20	0.13	3613.24
chr1	9100603	9129102	28499	28499	0.00	0.67	0.07	0.06	2134.44
chr1	9148309	9198906	50597	50597	0.00	0.71	0.09	0.07	4736.78
chr1	9182302	9196284	13982	13982	0.00	0.65	0.11	0.08	1475.18
chr1	9235072	9271337	36265	36265	0.00	0.37	0.08	0.07	2937.02
chr1	9293192	9369532	76340	76340	0.00	0.26	0.07	0.05	5052.96
chr1	9425392	9440564	15172	15172	0.00	0.78	0.08	0.05	1230.27
chr1	9539763	9585173	45410	45410	0.00	0.57	0.07	0.05	3061.71
chr1	9589209	9614877	25668	25668	0.00	0.34	0.08	0.06	1933.01
chr1	9652029	9729114	77085	77085	0.00	0.39	0.08	0.06	5855.70
chr1	9672724	9687555	14831	14831	0.00	0.36	0.09	0.07	1276.59
chr1	9729224	9823984	94760	94760	0.00	0.85	0.08	0.06	7231.46
chr1	9848574	9910336	61762	61762	0.00	0.29	0.07	0.06	4212.00
chr1	9922411	9943407	20996	20996	0.00	0.93	0.09	0.06	1836.27
chr1	9943221	9949974	6753	6753	0.00	1.05	0.14	0.09	923.64
chr1	9943726	9985501	41775	41775	0.00	0.35	0.08	0.06	3200.27
chr1	9997504	10016021	18517	18517	0.00	0.26	0.07	0.06	1213.70
chr1	10033130	10181239	148109	148109	0.00	0.69	0.07	0.06	10572.25
chr1	10210868	10381603	170735	170735	0.00	0.35	0.07	0.06	11855.58
chr1	10382204	10387150	4946	4946	0.00	0.30	0.08	0.06	387.90
chr1	10395714	10397432	1718	1718	0.01	0.26	0.08	0.06	138.65
chr1	10398890	10420511	21621	21621	0.00	0.53	0.08	0.07	1715.48
chr1	10430400	10452153	21753	21753	0.00	1.10	0.11	0.08	2383.15
chr1	10430731	10442808	12077	12077	0.00	1.10	0.10	0.07	1172.30
chr1	10456820	10472529	15709	15709	0.00	0.88	0.12	0.10	1893.11
chr1	10472586	10630758	158172	158172	0.00	0.77	0.08	0.06	12149.66
chr1	10636902	10796650	159748	159748	0.00	0.45	0.07	0.05	10792.75
chr1	10639539	10654333	14794	14794	0.00	0.26	0.07	0.06	976.09
chr1	10946769	10982037	35268	35268	0.00	0.19	0.06	0.05	2073.47
chr1	11012642	11030528	17886	17886	0.00	1.25	0.13	0.09	2339.66
chr1	11026821	11047239	20418	20418	0.00	0.37	0.08	0.07	1644.55
chr1	11054882	11060020	5138	5138	0.00	0.46	0.13	0.10	677.15
chr1	11066916	11099869	32953	32953	0.00	1.48	0.10	0.08	3228.92
chr1	11068769	11073097	4328	4328	0.01	0.32	0.09	0.09	402.21
chr1	11099973	11102100	2127	2127	0.00	0.86	0.14	0.08	289.16
chr1	11106833	11262551	155718	155718	0.00	1.03	0.07	0.06	11592.75
chr1	11273496	11296049	22553	22553	0.00	0.72	0.07	0.06	1684.12
chr1	11479453	11537551	58098	58098	0.00	0.30	0.06	0.05	3688.55
chr1	11637316	11655785	18469	18469	0.00	0.40	0.08	0.07	1515.35
chr1	11654673	11663327	8654	8654	0.00	0.38	0.10	0.07	836.56
chr1	11664498	11674354	9856	9856	0.00	0.40	0.10	0.08	1030.81
chr1	11674778	11691650	16872	16872	0.00	0.70	0.10	0.08	1706.37
chr1	11692008	11725857	33849	33849	0.00	0.29	0.07	0.05	2261.87
chr1	11736382	11754802	18420	18420	0.00	0.35	0.09	0.07	1619.85
chr1	11762085	11789585	27500	27500	0.00	0.26	0.07	0.06	1977.22
chr1	11786021	11806455	20434	20434	0.00	0.90	0.10	0.08	2071.46
chr1	11806394	11848079	41685	41685	0.00	0.44	0.07	0.06	3077.86
chr1	11908238	11914298	6060	6060	0.00	14.40	2.68	0.09	16266.18
chr1	11919889	11926428	6539	6539	0.00	0.50	0.09	0.08	588.25
chr1	11934503	11975538	41035	41035	0.00	0.97	0.08	0.06	3394.25
chr1	11980479	12015211	34732	34732	0.00	0.89	0.08	0.06	2800.08
chr1	12019764	12032045	12281	12281	0.00	0.23	0.08	0.06	943.49
chr1	12063601	12144207	80606	80606	0.00	0.29	0.06	0.05	4889.37
chr1	12167289	12209228	41939	41939	0.00	0.35	0.07	0.05	2875.74
chr1	12230328	12512047	281719	281719	0.00	0.42	0.07	0.05	18740.46
chr1	12568208	12618210	50002	50002	0.00	0.44	0.07	0.06	3596.26
chr1	13583763	13617957	34194	34194	0.00	0.64	0.07	0.05	2420.82
chr1	13700496	13825079	124583	124583	0.00	0.97	0.07	0.05	8603.09
chr1	13893090	15118043	1224953	1224953	0.00	0.53	0.06	0.05	69192.79
chr1	15112113	15153618	41505	41505	0.00	0.40	0.07	0.05	2855.33
chr1	15152830	15220478	67648	67648	0.00	0.92	0.07	0.05	4995.24
chr1	15236819	15400283	163464	163464	0.00	0.42	0.07	0.05	10716.64
chr1	15403277	15409433	6156	6156	0.00	0.30	0.08	0.06	474.97
chr1	15410186	15430339	20153	20153	0.00	0.48	0.08	0.06	1523.11
chr1	15491130	15526534	35404	35404	0.00	0.47	0.08	0.06	2837.75
chr1	15527111	15592379	65268	65268	0.00	0.41	0.07	0.05	4368.85
chr1	15571997	15585051	13054	13054	0.00	0.41	0.08	0.06	1082.82
chr1	15586434	15603626	17192	17192	0.00	0.50	0.08	0.06	1308.63
chr1	15617756	15669044	51288	51288	0.00	0.64	0.08	0.07	4089.12
chr1	15684618	15734769	50151	50151	0.00	0.31	0.08	0.06	3812.18
chr1	15720610	15736896	16286	16286	0.00	0.24	0.07	0.05	1062.16
chr1	15736556	15741392	4836	4836	0.00	0.22	0.08	0.06	372.06
chr1	15756905	15786594	29689	29689	0.00	0.51	0.09	0.08	2621.43
chr1	15807467	15809348	1881	1881	0.00	0.21	0.07	0.06	122.60
chr1	15834772	15848147	13375	13375	0.00	1.71	0.24	0.14	3212.43
chr1	15836393	15940456	104063	104063	0.00	1.10	0.12	0.10	12804.47
chr1	15942167	15976132	33965	33965	0.00	0.42	0.09	0.07	3074.66
chr1	16019173	16034050	14877	14877	0.00	0.42	0.08	0.06	1246.85
chr1	16035476	16040029	4553	4553	0.00	0.28	0.07	0.05	308.40
chr1	16040550	16057311	16761	16761	0.00	0.38	0.08	0.06	1291.71
chr1	16058067	16073651	15584	15584	0.00	0.49	0.08	0.05	1212.04
chr1	16124635	16156069	31434	31434	0.00	0.62	0.09	0.07	2792.06
chr1	16155509	16157329	1820	1820	0.04	0.62	0.23	0.15	417.49
chr1	16198152	16212652	14500	14500	0.00	0.93	0.10	0.06	1475.81
chr1	16216207	16228027	11820	11820	0.00	0.30	0.09	0.08	1082.00
chr1	16228972	16231335	2363	2363	0.03	0.22	0.11	0.10	263.48
chr1	16231990	16237183	5193	5193	0.00	0.79	0.10	0.07	517.20
chr1	16247138	16352480	105342	105342	0.00	1.10	0.08	0.06	8244.91
chr1	16352873	16398145	45272	45272	0.00	0.87	0.09	0.07	3885.27
chr1	16441019	16460078	19059	19059	0.00	0.28	0.09	0.08	1691.21
chr1	16461246	16468481	7235	7235	0.00	0.28	0.10	0.08	696.56
chr1	16467734	16499257	31523	31523	0.00	0.83	0.08	0.06	2520.94
chr1	16562617	16613562	50945	50945	0.00	2.06	0.13	0.11	6486.65
chr1	16618551	16657232	38681	38681	0.00	2.14	0.20	0.16	7900.68
chr1	16645920	16650289	4369	4369	0.01	0.31	0.14	0.13	604.33
chr1	16687637	16720157	32520	32520	0.00	0.35	0.10	0.09	3136.43
chr1	16740236	16750589	10353	10353	0.00	13.96	1.50	0.15	15557.20
chr1	16740571	16972964	232393	232393	0.00	17.18	0.23	0.08	54553.85
chr1	16871243	16883659	12416	12416	0.00	0.35	0.12	0.09	1439.93
chr1	16887875	16889706	1831	1831	0.01	0.26	0.09	0.08	173.05
chr1	16974800	16980632	5832	5832	0.00	0.22	0.07	0.06	426.43
chr1	16986256	17011928	25672	25672	0.00	0.39	0.08	0.07	2120.82
chr1	17019020	17054032	35012	35012	0.00	0.84	0.08	0.06	2783.08
chr1	17067059	17119451	52392	52392	0.00	0.37	0.07	0.05	3665.82
chr1	17407058	17439677	32619	32619	0.00	0.71	0.11	0.09	3732.23
chr1	17539996	17697874	157878	157878	0.00	0.87	0.06	0.05	9799.98
chr1	17755631	17827063	71432	71432	0.00	0.29	0.06	0.05	3948.01
chr1	18108096	18378483	270387	270387	0.00	0.35	0.06	0.05	16154.41
chr1	18631144	18748866	117722	117722	0.00	0.71	0.06	0.05	6785.36
chr1	18871728	18902724	30996	30996	0.00	0.73	0.07	0.05	2064.29
chr1	18904578	18956676	52098	52098	0.00	0.96	0.07	0.05	3569.07
chr1	19072408	19075511	3103	3103	0.01	0.15	0.07	0.06	215.89
chr1	19074808	19210266	135458	135458	0.00	1.30	0.07	0.06	9864.90
chr1	19210799	19240704	29905	29905	0.00	0.30	0.08	0.07	2511.52
chr1	19215958	19251527	35569	35569	0.00	1.41	0.09	0.07	3119.22
chr1	19252103	19260128	8025	8025	0.02	0.57	0.17	0.15	1329.15
chr1	19266280	19274194	7914	7914	0.00	0.33	0.08	0.06	615.28
chr1	19282871	19288770	5899	5899	0.00	0.26	0.09	0.08	523.85
chr1	19304263	19312144	7881	7881	0.00	1.11	0.12	0.08	917.62
chr1	19312624	19329300	16676	16676	0.00	0.43	0.08	0.07	1344.11
chr1	19339073	19485539	146466	146466	0.00	1.01	0.07	0.06	10978.81
chr1	19484701	19629821	145120	145120	0.00	1.02	0.07	0.05	10567.69
chr1	19597277	19658456	61179	61179	0.00	0.50	0.08	0.07	5050.79
chr1	19665173	19680966	15793	15793	0.00	0.22	0.06	0.05	941.09
chr1	19682538	19799945	117407	117407	0.00	0.83	0.07	0.05	8027.10
chr1	19882693	19912945	30252	30252	0.00	0.51	0.07	0.06	2062.75
chr1	20291173	20359518	68345	68345	0.00	0.31	0.06	0.05	4222.15
chr1	20482689	20486210	3521	3521	0.00	0.56	0.16	0.13	561.79
chr1	20499746	20508151	8405	8405	0.00	0.63	0.07	0.05	623.37
chr1	20552871	20555020	2149	2149	0.01	0.32	0.09	0.08	188.50
chr1	20589384	20618903	29519	29519	0.00	0.33	0.07	0.06	2118.66
chr1	20633756	20651511	17755	17755	0.00	0.57	0.10	0.08	1748.23
chr1	20642955	20652193	9238	9238	0.00	0.31	0.09	0.08	868.71
chr1	20652065	20661544	9479	9479	0.00	0.60	0.12	0.09	1182.85
chr1	20664312	20718017	53705	53705	0.00	0.36	0.06	0.05	3323.39
chr1	20720029	20732837	12808	12808	0.00	0.36	0.08	0.06	1035.53
chr1	20740564	20787323	46759	46759	0.00	0.84	0.10	0.08	4588.85
chr1	20806590	21176888	370298	370298	0.00	1.29	0.08	0.06	28566.64
chr1	21217545	21345572	128027	128027	0.00	0.80	0.08	0.06	9879.18
chr1	21293588	21299874	6286	6286	0.00	0.21	0.06	0.05	368.76
chr1	21424923	21427967	3044	3044	0.00	0.22	0.05	0.04	154.19
chr1	21440426	21485005	44579	44579	0.00	0.49	0.06	0.05	2881.82
chr1	21509695	21578410	68715	68715	0.00	0.35	0.07	0.05	4645.67
chr1	21596513	21669363	72850	72850	0.00	0.36	0.07	0.06	5208.23
chr1	21678596	21783606	105010	105010	0.00	1.39	0.07	0.05	7656.14
chr1	21822542	21937310	114768	114768	0.00	0.32	0.06	0.05	6860.16
chr1	22024288	22026048	1760	1760	0.06	1.24	0.40	0.29	695.73
chr1	22024856	22031223	6367	6367	0.02	1.24	0.18	0.13	1172.48
chr1	22025809	22101360	75551	75551	0.00	1.03	0.09	0.07	6666.73
chr1	22028615	22052927	24312	24312	0.00	1.03	0.09	0.07	2284.31
chr1	22117611	22143969	26358	26358	0.00	0.27	0.07	0.06	1880.95
chr1	22143148	22157401	14253	14253	0.00	0.29	0.08	0.06	1079.24
chr1	22429136	22531157	102021	102021	0.00	0.58	0.07	0.05	6673.29
chr1	22517772	22519708	1936	1936	0.00	0.18	0.06	0.05	116.71
chr1	22563787	22603595	39808	39808	0.00	0.31	0.06	0.05	2285.43
chr1	22711137	22921500	210363	210363	0.00	0.44	0.06	0.05	13223.20
chr1	23011132	23015852	4720	4720	0.00	0.18	0.05	0.05	255.41
chr1	23019741	23083689	63948	63948	0.00	0.63	0.08	0.06	4918.31
chr1	23084321	23177808	93487	93487	0.00	1.54	0.09	0.06	8043.23
chr1	23192193	23217502	25309	25309	0.00	0.22	0.07	0.06	1735.69
chr1	23304069	23344336	40267	40267	0.00	0.92	0.09	0.07	3711.22
chr1	23692040	23696835	4795	4795	0.00	0.52	0.17	0.14	802.50
chr1	23707199	23778296	71097	71097	0.00	1.10	0.10	0.08	6806.02
chr1	23743453	23762059	18606	18606	0.00	1.10	0.12	0.09	2278.89
chr1	23778716	23788232	9516	9516	0.00	0.22	0.06	0.05	575.77
chr1	23791443	23795539	4096	4096	0.03	0.43	0.14	0.10	561.76
chr1	23795897	23800781	4884	4884	0.00	0.50	0.13	0.11	631.19
chr1	23802183	23838620	36437	36437	0.00	1.00	0.09	0.06	3105.88
chr1	23845375	23868290	22915	22915	0.00	0.87	0.08	0.06	1731.53
chr1	23957137	23963462	6325	6325	0.01	1.58	0.29	0.14	1803.90
chr1	23964645	23980927	16282	16282	0.00	1.71	0.17	0.12	2728.25
chr1	24154466	24187959	33493	33493	0.00	1.02	0.09	0.06	2884.86
chr1	24307854	24321901	14047	14047	0.00	0.74	0.09	0.06	1209.42
chr1	24319655	24364482	44827	44827	0.00	0.96	0.07	0.05	3292.81
chr1	24357297	24416934	59637	59637	0.00	0.48	0.08	0.06	4655.87
chr1	24416100	24472976	56876	56876	0.00	0.31	0.07	0.06	3840.85
chr1	24496552	24535400	38848	38848	0.00	0.76	0.07	0.06	2887.21
chr1	24502649	24541040	38391	38391	0.00	0.76	0.07	0.06	2816.97
chr1	24556385	24609328	52943	52943	0.00	3.19	0.07	0.05	3605.48
chr1	24632014	24673281	41267	41267	0.00	1.47	0.12	0.09	4763.80
chr1	24745680	24844321	98641	98641	0.00	1.39	0.07	0.05	6514.36
chr1	24899809	24965121	65312	65312	0.00	0.42	0.07	0.05	4252.72
chr1	25222574	25232502	9928	9928	0.00	0.66	0.08	0.06	842.50
chr1	25232884	25234775	1891	1891	0.04	0.48	0.17	0.13	328.43
chr1	25242547	25338213	95666	95666	0.00	2.51	0.04	0.00	3545.98
chr1	25338615	25362361	23746	23746	0.00	0.46	0.07	0.06	1770.62
chr1	25362547	25430192	67645	67645	0.00	0.70	0.06	0.05	4233.94
chr1	25431156	25500209	69053	69053	0.00	0.31	0.07	0.06	4760.53
chr1	25543904	25568886	24982	24982	0.00	0.33	0.08	0.06	1915.01
chr1	25581776	25590356	8580	8580	0.00	0.31	0.08	0.06	646.88
chr1	25617089	25786206	169117	169117	0.00	0.36	0.07	0.06	12154.48
chr1	25800491	25818221	17730	17730	0.00	0.33	0.10	0.08	1704.56
chr1	25817047	25820797	3750	3750	0.08	1.06	0.30	0.20	1122.72
chr1	25818938	25832942	14004	14004	0.02	1.06	0.21	0.18	3009.31
chr1	25832211	25859458	27247	27247	0.00	1.20	0.09	0.06	2318.97
chr1	25861782	25875708	13926	13926	0.00	0.94	0.09	0.06	1309.83
chr1	25884479	25906991	22512	22512	0.00	1.83	0.13	0.09	2958.73
chr1	25960065	25998117	38052	38052	0.00	0.66	0.08	0.06	2883.58
chr1	26020182	26036464	16282	16282	0.00	1.52	0.12	0.07	1879.74
chr1	26111463	26125555	14092	14092	0.00	0.92	0.13	0.08	1896.82
chr1	26159377	26163962	4585	4585	0.00	1.15	0.18	0.09	807.68
chr1	26169814	26171831	2017	2017	0.05	0.82	0.26	0.19	517.71
chr1	26177782	26189884	12102	12102	0.00	0.21	0.07	0.06	898.16
chr1	26234498	26278808	44310	44310	0.00	0.36	0.08	0.07	3647.75
chr1	26281626	26318363	36737	36737	0.00	0.83	0.08	0.06	2846.68
chr1	26321996	26360080	38084	38084	0.00	0.34	0.07	0.05	2548.14
chr1	26432580	26471306	38726	38726	0.00	0.47	0.09	0.07	3391.70
chr1	26463054	26468014	4960	4960	0.00	0.24	0.10	0.10	490.69
chr1	26472738	26476642	3904	3904	0.00	1.60	0.23	0.11	887.91
chr1	26693534	26782104	88570	88570	0.00	1.56	0.10	0.07	8623.11
chr1	26787352	26800659	13307	13307	0.00	1.08	0.11	0.08	1518.42
chr1	26826986	26857604	30618	30618	0.00	0.32	0.08	0.06	2483.96
chr1	26876430	26890283	13853	13853	0.00	0.96	0.10	0.09	1408.76
chr1	26890786	26900467	9681	9681	0.00	1.72	0.11	0.08	1066.43
chr1	26900536	26946871	46335	46335	0.00	2.23	0.09	0.06	4063.58
chr1	26993990	27000886	6896	6896	0.01	0.34	0.10	0.09	723.59
chr1	27005318	27012850	7532	7532	0.00	0.40	0.09	0.08	681.33
chr1	27099107	27166981	67874	67874	0.00	2.70	0.08	0.06	5503.22
chr1	27234930	27308636	73706	73706	0.00	0.30	0.07	0.06	5289.71
chr1	27322443	27336400	13957	13957	0.00	0.59	0.08	0.07	1167.99
chr1	27342318	27353937	11619	11619	0.00	0.54	0.11	0.09	1243.72
chr1	27354365	27366961	12596	12596	0.00	0.64	0.11	0.08	1366.60
chr1	27392920	27395814	2894	2894	0.00	0.39	0.09	0.05	251.28
chr1	27404528	27490167	85639	85639	0.00	1.38	0.08	0.06	6721.58
chr1	27526103	27530561	4458	4458	0.00	0.34	0.10	0.06	453.67
chr1	27534333	27604431	70098	70098	0.00	0.97	0.08	0.06	5341.44
chr1	27666362	27672212	5850	5850	0.00	0.35	0.07	0.05	426.56
chr1	27726259	27763116	36857	36857	0.00	0.32	0.08	0.06	2810.48
chr1	27773517	27824443	50926	50926	0.00	0.27	0.07	0.06	3485.25
chr1	27831080	27851676	20596	20596	0.00	0.82	0.10	0.08	2057.03
chr1	27872841	27886685	13844	13844	0.00	0.28	0.08	0.07	1131.48
chr1	27891822	27914746	22924	22924	0.00	1.07	0.10	0.08	2343.80
chr1	27935298	27959157	23859	23859	0.00	0.41	0.07	0.06	1740.61
chr1	27959886	27968093	8207	8207	0.00	0.52	0.09	0.06	771.53
chr1	27970642	28088637	117995	117995	0.00	0.73	0.08	0.06	9505.38
chr1	28147464	28193936	46472	46472	0.00	0.32	0.07	0.06	3399.21
chr1	28199754	28233029	33275	33275	0.00	0.66	0.11	0.09	3529.29
chr1	28369880	28500364	130484	130484	0.00	0.82	0.08	0.06	10086.62
chr1	28506241	28539300	33059	33059	0.00	1.73	0.21	0.13	6921.94
