#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	2350712	2355820	5108	5108	0.00	0.45	0.09	0.07	464.37
chr1	2392073	2408442	16369	16369	0.00	0.40	0.10	0.08	1681.77
chr1	2404262	2416797	12535	12535	0.00	1.22	0.15	0.10	1870.66
chr1	2508835	2529597	20762	20762	0.00	0.26	0.04	0.03	909.58
chr1	2586789	2594469	7680	7680	0.00	0.21	0.03	0.02	262.24
chr1	3059913	3071437	11524	11524	0.00	0.47	0.10	0.06	1148.26
chr1	3069466	3441621	372155	372155	0.00	0.58	0.06	0.04	22884.15
chr1	3368113	3376928	8815	8815	0.00	0.25	0.05	0.04	466.56
chr1	3454963	3484113	29150	29150	0.00	0.33	0.06	0.05	1844.26
chr1	3488249	3614508	126259	126259	0.00	0.46	0.06	0.04	7018.47
chr1	3625313	3633127	7814	7814	0.00	0.24	0.07	0.06	532.08
chr1	3631065	3655761	24696	24696	0.00	0.83	0.10	0.06	2366.25
chr1	3652814	3739201	86387	86387	0.00	0.46	0.07	0.06	6328.35
chr1	3735809	3750373	14564	14564	0.00	0.59	0.07	0.05	1026.39
chr1	3773047	3778982	5935	5935	0.00	0.23	0.07	0.06	438.66
chr1	3778857	3799498	20641	20641	0.00	1.10	0.11	0.07	2314.45
chr1	3812384	3860396	48012	48012	0.00	0.47	0.08	0.05	3629.93
chr1	3857565	3888429	30864	30864	0.00	0.47	0.07	0.05	2068.28
chr1	3889423	3903293	13870	13870	0.00	2.06	0.14	0.06	1922.48
chr1	3900650	3920225	19575	19575	0.00	0.94	0.08	0.04	1522.36
chr1	5863109	5995473	132364	132364	0.00	0.81	0.06	0.04	8051.19
chr1	5991225	6104193	112968	112968	0.00	0.81	0.06	0.05	7321.64
chr1	6102085	6183321	81236	81236	0.00	0.84	0.06	0.04	5056.70
chr1	6185318	6212389	27071	27071	0.00	2.00	0.16	0.08	4449.75
chr1	6205773	6224299	18526	18526	0.00	1.22	0.11	0.05	1999.25
chr1	6221491	6238972	17481	17481	0.00	1.18	0.14	0.10	2377.01
chr1	6234990	6242444	7454	7454	0.00	1.18	0.17	0.07	1261.90
chr1	6247651	6264098	16447	16447	0.00	0.32	0.07	0.05	1079.68
chr1	6264567	6396767	132200	132200	0.00	0.88	0.07	0.05	9563.75
chr1	6412716	6427670	14954	14954	0.00	0.41	0.08	0.06	1123.87
chr1	6425074	6464367	39293	39293	0.00	0.71	0.07	0.05	2748.15
chr1	6461084	6469175	8091	8091	0.00	0.32	0.06	0.05	525.30
chr1	6467420	6523074	55654	55654	0.00	0.90	0.07	0.05	4075.81
chr1	6521645	6557513	35868	35868	0.00	1.51	0.10	0.06	3618.19
chr1	6555605	6582755	27150	27150	0.00	0.72	0.09	0.06	2444.43
chr1	6580292	6592280	11988	11988	0.00	0.34	0.09	0.08	1107.63
chr1	6591022	6617607	26585	26585	0.00	0.85	0.12	0.07	3203.44
chr1	6614029	6627030	13001	13001	0.00	0.79	0.11	0.07	1425.70
chr1	6625164	6638586	13422	13422	0.00	0.79	0.11	0.08	1473.35
chr1	6634466	6704924	70458	70458	0.00	1.05	0.09	0.07	6346.30
chr1	6785752	7772706	986954	986954	0.00	2.55	0.06	0.05	60500.41
chr1	7771594	7784432	12838	12838	0.00	0.46	0.07	0.05	928.30
chr1	7784589	7848177	63588	63588	0.00	0.32	0.06	0.04	3687.05
chr1	7916169	7946165	29996	29996	0.00	0.41	0.06	0.05	1909.61
chr1	7954589	7988505	33916	33916	0.00	1.62	0.10	0.06	3397.84
chr1	7991432	8008312	16880	16880	0.00	0.43	0.06	0.03	1048.10
chr1	8004702	8029309	24607	24607	0.00	1.85	0.12	0.07	3052.46
chr1	8318412	8347167	28755	28755	0.00	0.30	0.06	0.05	1680.59
chr1	8352695	8851921	499226	499226	0.00	0.92	0.08	0.06	38351.78
chr1	8861298	8882190	20892	20892	0.00	2.35	0.22	0.13	4523.59
chr1	9100603	9132102	31499	31499	0.00	0.39	0.07	0.06	2249.84
chr1	9148309	9201906	53597	53597	0.00	1.05	0.09	0.06	4826.55
chr1	9182302	9199284	16982	16982	0.00	1.05	0.11	0.07	1854.89
chr1	9235072	9274337	39265	39265	0.00	0.64	0.08	0.06	3244.12
chr1	9293192	9372532	79340	79340	0.00	0.40	0.07	0.05	5221.56
chr1	9425392	9443564	18172	18172	0.00	0.88	0.09	0.06	1690.63
chr1	9539763	9588173	48410	48410	0.00	0.59	0.07	0.05	3589.92
chr1	9589209	9617877	28668	28668	0.00	0.36	0.07	0.05	2098.04
chr1	9652029	9732114	80085	80085	0.00	0.49	0.08	0.06	6346.17
chr1	9672724	9690555	17831	17831	0.00	0.39	0.08	0.06	1514.96
chr1	9729224	9826984	97760	97760	0.00	0.62	0.08	0.06	7831.35
chr1	9848574	9913336	64762	64762	0.00	0.54	0.08	0.06	5119.17
chr1	9922411	9946407	23996	23996	0.00	2.10	0.12	0.06	2906.41
chr1	9943221	9952974	9753	9753	0.00	2.10	0.14	0.05	1405.63
chr1	9943726	9988501	44775	44775	0.00	0.49	0.07	0.06	3046.78
chr1	9997504	10019021	21517	21517	0.00	0.30	0.08	0.06	1658.80
chr1	10033130	10184239	151109	151109	0.00	0.60	0.07	0.06	11126.14
chr1	10210868	10384603	173735	173735	0.00	0.46	0.08	0.06	13486.55
chr1	10382204	10390150	7946	7946	0.00	0.40	0.09	0.07	705.77
chr1	10395714	10400432	4718	4718	0.00	0.68	0.12	0.06	584.42
chr1	10398890	10423511	24621	24621	0.00	0.68	0.09	0.06	2157.64
chr1	10430400	10455153	24753	24753	0.00	0.80	0.11	0.08	2812.38
chr1	10430731	10445808	15077	15077	0.00	0.70	0.08	0.06	1273.12
chr1	10456820	10475529	18709	18709	0.00	2.00	0.17	0.10	3195.37
chr1	10472586	10633758	161172	161172	0.00	1.79	0.08	0.06	12625.35
chr1	10636902	10799650	162748	162748	0.00	0.47	0.07	0.05	11033.35
chr1	10639539	10657333	17794	17794	0.00	0.33	0.06	0.05	1150.17
chr1	10946769	10985037	38268	38268	0.00	0.39	0.07	0.05	2807.17
chr1	11012642	11033528	20886	20886	0.00	1.64	0.13	0.08	2638.03
chr1	11026821	11050239	23418	23418	0.00	0.48	0.07	0.06	1749.32
chr1	11054882	11063020	8138	8138	0.00	0.75	0.15	0.06	1250.32
chr1	11066916	11102869	35953	35953	0.00	1.27	0.11	0.07	3993.15
chr1	11068769	11076097	7328	7328	0.00	0.34	0.09	0.06	670.82
chr1	11099973	11105100	5127	5127	0.00	1.17	0.15	0.08	760.76
chr1	11106833	11265551	158718	158718	0.00	1.12	0.08	0.06	12379.23
chr1	11273496	11299049	25553	25553	0.00	0.81	0.08	0.06	1959.35
chr1	11479453	11540551	61098	61098	0.00	0.29	0.05	0.04	3027.47
chr1	11637316	11658785	21469	21469	0.00	0.68	0.08	0.06	1809.68
chr1	11654673	11666327	11654	11654	0.00	0.68	0.12	0.08	1353.07
chr1	11664498	11677354	12856	12856	0.00	0.39	0.07	0.05	947.73
chr1	11674778	11694650	19872	19872	0.00	0.58	0.09	0.06	1849.13
chr1	11692008	11728857	36849	36849	0.00	0.39	0.08	0.06	2788.29
chr1	11736382	11757802	21420	21420	0.00	0.51	0.09	0.07	1833.73
chr1	11762085	11792585	30500	30500	0.00	0.46	0.06	0.04	1934.33
chr1	11786021	11809455	23434	23434	0.00	0.90	0.10	0.06	2288.31
chr1	11806394	11851079	44685	44685	0.00	0.42	0.08	0.06	3437.40
chr1	11908238	11917298	9060	9060	0.00	8.56	0.71	0.07	6461.98
chr1	11919889	11929428	9539	9539	0.00	0.50	0.09	0.06	892.66
chr1	11934503	11978538	44035	44035	0.00	0.93	0.08	0.05	3339.45
chr1	11980479	12018211	37732	37732	0.00	0.67	0.07	0.05	2580.93
chr1	12019764	12035045	15281	15281	0.00	0.36	0.07	0.05	1111.86
chr1	12063601	12147207	83606	83606	0.00	0.50	0.07	0.05	5762.93
chr1	12167289	12212228	44939	44939	0.00	0.32	0.06	0.05	2852.97
chr1	12230328	12515047	284719	284719	0.00	0.48	0.07	0.05	19479.09
chr1	12568208	12621210	53002	53002	0.00	0.83	0.09	0.06	5022.39
chr1	13583763	13620957	37194	37194	0.00	0.78	0.07	0.05	2667.83
chr1	13700496	13828079	127583	127583	0.00	0.84	0.07	0.05	9066.49
chr1	13893090	15121043	1227953	1227953	0.00	0.99	0.05	0.04	65401.12
chr1	15112113	15156618	44505	44505	0.00	0.41	0.08	0.06	3458.83
chr1	15152830	15223478	70648	70648	0.00	0.83	0.07	0.05	5211.33
chr1	15236819	15403283	166464	166464	0.00	0.45	0.07	0.05	11336.81
chr1	15403277	15412433	9156	9156	0.00	0.98	0.13	0.09	1222.44
chr1	15410186	15433339	23153	23153	0.00	0.38	0.09	0.07	1996.16
chr1	15491130	15529534	38404	38404	0.00	0.66	0.08	0.06	3057.58
chr1	15527111	15595379	68268	68268	0.00	0.47	0.08	0.06	5505.96
chr1	15571997	15588051	16054	16054	0.00	0.44	0.09	0.06	1458.47
chr1	15586434	15606626	20192	20192	0.00	0.69	0.09	0.06	1892.40
chr1	15617756	15672044	54288	54288	0.00	0.61	0.09	0.07	4834.73
chr1	15684618	15737769	53151	53151	0.00	0.35	0.08	0.06	4285.55
chr1	15720610	15739896	19286	19286	0.00	0.35	0.09	0.07	1657.61
chr1	15736556	15744392	7836	7836	0.00	0.26	0.07	0.07	582.04
chr1	15756905	15789594	32689	32689	0.00	0.52	0.09	0.06	2861.80
chr1	15807467	15812348	4881	4881	0.00	0.32	0.11	0.09	517.82
chr1	15834772	15851147	16375	16375	0.00	1.32	0.24	0.16	3923.31
chr1	15836393	15943456	107063	107063	0.00	0.99	0.12	0.10	12637.60
chr1	15942167	15979132	36965	36965	0.00	0.78	0.09	0.06	3264.73
chr1	16019173	16037050	17877	17877	0.00	0.35	0.08	0.05	1403.93
chr1	16035476	16043029	7553	7553	0.00	0.26	0.07	0.05	516.25
chr1	16040550	16060311	19761	19761	0.00	0.38	0.08	0.06	1661.24
chr1	16058067	16076651	18584	18584	0.00	0.42	0.09	0.07	1649.31
chr1	16124635	16159069	34434	34434	0.00	0.58	0.08	0.06	2699.77
chr1	16155509	16160329	4820	4820	0.00	0.58	0.16	0.12	749.60
chr1	16198152	16215652	17500	17500	0.00	1.04	0.11	0.07	1904.90
chr1	16216207	16231027	14820	14820	0.00	0.63	0.09	0.06	1278.62
chr1	16228972	16234335	5363	5363	0.00	0.25	0.07	0.05	364.31
chr1	16231990	16240183	8193	8193	0.00	0.69	0.14	0.12	1136.91
chr1	16247138	16355480	108342	108342	0.00	0.89	0.09	0.06	9417.18
chr1	16352873	16401145	48272	48272	0.00	0.79	0.09	0.06	4168.63
chr1	16441019	16463078	22059	22059	0.00	0.42	0.10	0.08	2220.12
chr1	16461246	16471481	10235	10235	0.00	0.31	0.09	0.08	888.37
chr1	16467734	16502257	34523	34523	0.00	0.60	0.08	0.06	2722.89
chr1	16562617	16616562	53945	53945	0.00	1.59	0.15	0.12	8212.73
chr1	16618551	16660232	41681	41681	0.00	2.70	0.21	0.16	8809.75
chr1	16645920	16653289	7369	7369	0.00	0.33	0.14	0.12	1024.15
chr1	16687637	16723157	35520	35520	0.00	0.77	0.11	0.08	3999.10
chr1	16740236	16753589	13353	13353	0.01	10.33	0.50	0.10	6612.81
chr1	16740571	16975964	235393	235393	0.00	10.33	0.13	0.07	31547.35
chr1	16871243	16886659	15416	15416	0.00	0.43	0.11	0.09	1718.09
chr1	16887875	16892706	4831	4831	0.00	0.36	0.09	0.07	419.15
chr1	16974800	16983632	8832	8832	0.00	0.21	0.06	0.05	569.58
chr1	16986256	17014928	28672	28672	0.00	0.65	0.07	0.05	2016.53
chr1	17019020	17057032	38012	38012	0.00	1.36	0.10	0.06	3880.60
chr1	17067059	17122451	55392	55392	0.00	0.36	0.07	0.05	3777.85
chr1	17407058	17442677	35619	35619	0.00	0.73	0.12	0.10	4378.44
chr1	17539996	17700874	160878	160878	0.00	0.89	0.06	0.05	9683.21
chr1	17755631	17830063	74432	74432	0.00	0.35	0.06	0.04	4272.91
chr1	18108096	18381483	273387	273387	0.00	0.38	0.05	0.04	14011.57
chr1	18631144	18751866	120722	120722	0.00	0.96	0.06	0.05	7682.12
chr1	18871728	18905724	33996	33996	0.00	0.66	0.06	0.04	2078.27
chr1	18904578	18959676	55098	55098	0.00	0.93	0.07	0.05	3945.11
chr1	19072408	19078511	6103	6103	0.00	0.36	0.09	0.06	535.38
chr1	19074808	19213266	138458	138458	0.00	1.20	0.08	0.06	11706.91
chr1	19210799	19243704	32905	32905	0.00	0.47	0.09	0.08	3089.81
chr1	19215958	19254527	38569	38569	0.00	1.36	0.11	0.08	4140.93
chr1	19252103	19263128	11025	11025	0.00	0.44	0.10	0.08	1135.69
chr1	19266280	19277194	10914	10914	0.00	0.32	0.07	0.06	800.78
chr1	19282871	19291770	8899	8899	0.00	0.49	0.08	0.06	697.68
chr1	19304263	19315144	10881	10881	0.00	0.92	0.12	0.05	1332.65
chr1	19312624	19332300	19676	19676	0.00	0.29	0.07	0.05	1342.29
chr1	19339073	19488539	149466	149466	0.00	0.58	0.07	0.05	10907.70
chr1	19484701	19632821	148120	148120	0.00	1.94	0.08	0.05	11367.04
chr1	19597277	19661456	64179	64179	0.00	0.77	0.09	0.07	5764.30
chr1	19665173	19683966	18793	18793	0.00	0.34	0.06	0.05	1134.46
chr1	19682538	19802945	120407	120407	0.00	1.44	0.08	0.05	9234.21
chr1	19882693	19915945	33252	33252	0.00	0.58	0.07	0.05	2267.09
chr1	20291173	20362518	71345	71345	0.00	0.44	0.06	0.05	4446.23
chr1	20482689	20489210	6521	6521	0.00	1.15	0.21	0.10	1367.73
chr1	20499746	20511151	11405	11405	0.00	0.59	0.09	0.06	993.46
chr1	20552871	20558020	5149	5149	0.00	0.21	0.06	0.06	326.13
chr1	20589384	20621903	32519	32519	0.00	0.35	0.07	0.05	2246.42
chr1	20633756	20654511	20755	20755	0.00	0.40	0.10	0.08	1991.08
chr1	20642955	20655193	12238	12238	0.00	0.40	0.10	0.08	1236.46
chr1	20652065	20664544	12479	12479	0.00	0.79	0.14	0.08	1710.44
chr1	20664312	20721017	56705	56705	0.00	0.33	0.07	0.05	4016.75
chr1	20720029	20735837	15808	15808	0.00	0.36	0.06	0.05	922.47
chr1	20740564	20790323	49759	49759	0.00	1.10	0.11	0.08	5233.44
chr1	20806590	21179888	373298	373298	0.00	2.17	0.09	0.06	32683.22
chr1	21217545	21348572	131027	131027	0.00	0.84	0.08	0.06	10212.45
chr1	21293588	21302874	9286	9286	0.00	0.31	0.08	0.06	741.81
chr1	21424923	21430967	6044	6044	0.00	0.27	0.06	0.03	375.41
chr1	21440426	21488005	47579	47579	0.00	0.38	0.06	0.05	3058.04
chr1	21509695	21581410	71715	71715	0.00	0.38	0.07	0.05	4813.04
chr1	21596513	21672363	75850	75850	0.00	0.44	0.07	0.06	5546.71
chr1	21678596	21786606	108010	108010	0.00	1.54	0.08	0.05	8229.33
chr1	21822542	21940310	117768	117768	0.00	0.51	0.06	0.05	7510.55
chr1	22024288	22029048	4760	4760	0.00	0.94	0.21	0.14	991.29
chr1	22024856	22034223	9367	9367	0.00	0.94	0.14	0.10	1335.29
chr1	22025809	22104360	78551	78551	0.00	2.03	0.10	0.08	7928.72
chr1	22028615	22055927	27312	27312	0.00	2.03	0.11	0.08	3033.73
chr1	22117611	22146969	29358	29358	0.00	0.32	0.08	0.06	2251.90
chr1	22143148	22160401	17253	17253	0.00	0.38	0.08	0.06	1404.43
chr1	22429136	22534157	105021	105021	0.00	0.70	0.08	0.06	8655.05
chr1	22517772	22522708	4936	4936	0.00	0.16	0.04	0.03	215.09
chr1	22563787	22606595	42808	42808	0.00	0.34	0.05	0.04	2250.68
chr1	22711137	22924500	213363	213363	0.00	0.57	0.07	0.05	14004.55
chr1	23011132	23018852	7720	7720	0.00	0.32	0.06	0.05	460.19
chr1	23019741	23086689	66948	66948	0.00	0.48	0.09	0.07	5820.04
chr1	23084321	23180808	96487	96487	0.00	1.27	0.09	0.07	8860.53
chr1	23192193	23220502	28309	28309	0.00	0.37	0.08	0.06	2172.42
chr1	23304069	23347336	43267	43267	0.00	2.20	0.13	0.08	5786.07
chr1	23692040	23699835	7795	7795	0.01	0.94	0.17	0.14	1351.38
chr1	23707199	23781296	74097	74097	0.00	1.45	0.11	0.07	8096.67
chr1	23743453	23765059	21606	21606	0.00	1.26	0.12	0.08	2515.54
chr1	23778716	23791232	12516	12516	0.00	0.78	0.12	0.08	1513.11
chr1	23791443	23798539	7096	7096	0.00	0.29	0.09	0.08	654.67
chr1	23795897	23803781	7884	7884	0.00	0.57	0.15	0.12	1217.68
chr1	23802183	23841620	39437	39437	0.00	1.13	0.09	0.05	3411.29
chr1	23845375	23871290	25915	25915	0.00	0.73	0.09	0.06	2361.01
chr1	23957137	23966462	9325	9325	0.00	1.81	0.26	0.17	2435.25
chr1	23964645	23983927	19282	19282	0.00	2.10	0.18	0.10	3392.20
chr1	24154466	24190959	36493	36493	0.00	1.15	0.09	0.05	3394.52
chr1	24307854	24324901	17047	17047	0.00	1.28	0.13	0.06	2143.51
chr1	24319655	24367482	47827	47827	0.00	1.28	0.10	0.06	4608.99
chr1	24357297	24419934	62637	62637	0.00	1.47	0.10	0.07	6155.15
chr1	24416100	24475976	59876	59876	0.00	0.37	0.07	0.06	4403.05
chr1	24496552	24538400	41848	41848	0.00	0.70	0.09	0.06	3748.41
chr1	24502649	24544040	41391	41391	0.00	0.53	0.09	0.06	3575.27
chr1	24556385	24612328	55943	55943	0.00	2.06	0.07	0.05	4071.81
chr1	24632014	24676281	44267	44267	0.00	1.94	0.11	0.07	4794.59
chr1	24745680	24847321	101641	101641	0.00	0.97	0.08	0.06	7916.11
chr1	24899809	24968121	68312	68312	0.00	0.39	0.07	0.05	4636.79
chr1	25222574	25235502	12928	12928	0.00	1.82	0.15	0.07	1973.93
chr1	25232884	25237775	4891	4891	0.00	0.88	0.13	0.10	632.51
chr1	25242547	25341213	98666	98666	0.00	2.46	0.05	0.00	4485.43
chr1	25338615	25365361	26746	26746	0.00	0.40	0.07	0.05	1907.27
chr1	25362547	25433192	70645	70645	0.00	0.97	0.07	0.05	5203.92
chr1	25431156	25503209	72053	72053	0.00	0.42	0.07	0.06	5228.89
chr1	25543904	25571886	27982	27982	0.00	0.38	0.08	0.06	2221.06
chr1	25581776	25593356	11580	11580	0.00	0.36	0.09	0.06	1000.36
chr1	25617089	25789206	172117	172117	0.00	0.45	0.08	0.06	13011.44
chr1	25800491	25821221	20730	20730	0.00	0.62	0.11	0.08	2225.02
chr1	25817047	25823797	6750	6750	0.01	0.62	0.19	0.16	1292.97
chr1	25818938	25835942	17004	17004	0.00	0.62	0.15	0.14	2633.71
chr1	25832211	25862458	30247	30247	0.00	1.74	0.11	0.06	3217.51
chr1	25861782	25878708	16926	16926	0.00	0.99	0.09	0.04	1539.44
chr1	25884479	25909991	25512	25512	0.00	1.63	0.12	0.07	2936.12
chr1	25960065	26001117	41052	41052	0.00	1.15	0.09	0.06	3584.62
chr1	26020182	26039464	19282	19282	0.00	0.96	0.11	0.06	2077.30
chr1	26111463	26128555	17092	17092	0.00	0.92	0.14	0.10	2399.88
chr1	26159377	26166962	7585	7585	0.01	0.99	0.19	0.13	1439.54
chr1	26169814	26174831	5017	5017	0.00	0.85	0.11	0.06	545.74
chr1	26177782	26192884	15102	15102	0.00	0.29	0.07	0.05	1055.95
chr1	26234498	26281808	47310	47310	0.00	0.61	0.09	0.06	4061.17
chr1	26281626	26321363	39737	39737	0.00	1.09	0.09	0.06	3627.81
chr1	26321996	26363080	41084	41084	0.00	1.10	0.08	0.05	3156.59
chr1	26432580	26474306	41726	41726	0.00	2.09	0.13	0.08	5506.01
chr1	26463054	26471014	7960	7960	0.00	0.50	0.14	0.12	1075.99
chr1	26472738	26479642	6904	6904	0.01	1.98	0.22	0.16	1516.63
chr1	26693534	26785104	91570	91570	0.00	1.63	0.10	0.07	9261.27
chr1	26787352	26803659	16307	16307	0.00	0.90	0.14	0.09	2308.68
chr1	26826986	26860604	33618	33618	0.00	0.53	0.07	0.05	2507.49
chr1	26876430	26893283	16853	16853	0.00	1.25	0.13	0.07	2185.20
chr1	26890786	26903467	12681	12681	0.00	1.23	0.13	0.07	1645.34
chr1	26900536	26949871	49335	49335	0.00	1.23	0.09	0.07	4586.13
chr1	26993990	27003886	9896	9896	0.00	0.45	0.11	0.09	1065.64
chr1	27005318	27015850	10532	10532	0.00	0.49	0.09	0.06	932.68
chr1	27099107	27169981	70874	70874	0.00	2.79	0.08	0.05	5726.69
chr1	27234930	27311636	76706	76706	0.00	0.40	0.07	0.05	5299.39
chr1	27322443	27339400	16957	16957	0.00	1.17	0.12	0.10	2073.53
chr1	27342318	27356937	14619	14619	0.00	0.44	0.09	0.06	1383.15
chr1	27354365	27369961	15596	15596	0.00	0.73	0.13	0.08	2003.46
chr1	27392920	27398814	5894	5894	0.00	0.34	0.11	0.09	666.75
chr1	27404528	27493167	88639	88639	0.00	1.22	0.08	0.06	7248.37
chr1	27526103	27533561	7458	7458	0.00	0.28	0.09	0.08	642.18
chr1	27534333	27607431	73098	73098	0.00	0.74	0.09	0.06	6319.25
chr1	27666362	27675212	8850	8850	0.00	0.42	0.10	0.08	920.87
chr1	27726259	27766116	39857	39857	0.00	0.32	0.07	0.06	2870.80
chr1	27773517	27827443	53926	53926	0.00	0.40	0.08	0.06	4363.64
chr1	27831080	27854676	23596	23596	0.00	1.18	0.09	0.06	2210.78
chr1	27872841	27889685	16844	16844	0.00	0.24	0.06	0.05	961.04
chr1	27891822	27917746	25924	25924	0.00	1.19	0.11	0.07	2901.08
chr1	27935298	27962157	26859	26859	0.00	0.71	0.10	0.07	2769.00
chr1	27959886	27971093	11207	11207	0.00	0.71	0.10	0.06	1143.95
chr1	27970642	28091637	120995	120995	0.00	0.86	0.08	0.06	10155.41
chr1	28147464	28196936	49472	49472	0.00	0.43	0.08	0.06	3756.76
chr1	28199754	28236029	36275	36275	0.00	1.41	0.14	0.10	5126.65
chr1	28369880	28503364	133484	133484	0.00	1.03	0.08	0.06	10622.36
chr1	28506241	28542300	36059	36059	0.00	1.36	0.14	0.10	5114.23
