#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	10456820	10475529	18709	18709	0.00	0.88	0.15	0.11	2777.60
chr1	10472586	10633758	161172	161172	0.00	0.77	0.08	0.06	12448.15
chr1	10636902	10799650	162748	162748	0.00	0.45	0.07	0.05	11014.56
chr1	10639539	10657333	17794	17794	0.00	0.28	0.07	0.06	1190.68
chr1	10946769	10985037	38268	38268	0.00	0.19	0.06	0.05	2292.41
chr1	11012642	11033528	20886	20886	0.00	1.25	0.13	0.09	2641.82
chr1	11026821	11050239	23418	23418	0.00	0.37	0.08	0.07	1854.23
chr1	11054882	11063020	8138	8138	0.00	0.76	0.14	0.10	1154.47
chr1	11066916	11102869	35953	35953	0.00	1.48	0.10	0.08	3695.55
chr1	11068769	11076097	7328	7328	0.00	0.32	0.08	0.06	575.64
chr1	11099973	11105100	5127	5127	0.00	0.86	0.10	0.07	527.38
chr1	11106833	11265551	158718	158718	0.00	1.03	0.08	0.06	12145.01
chr1	11273496	11299049	25553	25553	0.00	0.72	0.07	0.06	1899.92
chr1	11479453	11540551	61098	61098	0.00	0.30	0.06	0.05	3915.34
chr1	11637316	11658785	21469	21469	0.00	0.40	0.08	0.07	1765.55
chr1	11654673	11666327	11654	11654	0.00	0.40	0.11	0.08	1245.27
chr1	11664498	11677354	12856	12856	0.00	0.40	0.10	0.08	1256.04
chr1	11674778	11694650	19872	19872	0.00	0.70	0.10	0.08	1942.54
chr1	11692008	11728857	36849	36849	0.00	0.29	0.07	0.05	2425.79
chr1	11736382	11757802	21420	21420	0.00	0.35	0.08	0.07	1785.83
chr1	11762085	11792585	30500	30500	0.00	0.26	0.07	0.06	2190.25
chr1	11786021	11809455	23434	23434	0.00	0.90	0.10	0.08	2340.51
chr1	11806394	11851079	44685	44685	0.00	0.44	0.07	0.06	3206.25
chr1	11908238	11917298	9060	9060	0.00	14.40	1.82	0.09	16505.90
chr1	11919889	11929428	9539	9539	0.00	0.52	0.11	0.09	1060.57
chr1	11934503	11978538	44035	44035	0.00	0.97	0.08	0.06	3618.95
chr1	11980479	12018211	37732	37732	0.00	0.89	0.08	0.07	3053.80
chr1	12019764	12035045	15281	15281	0.00	0.23	0.08	0.08	1241.16
chr1	12063601	12147207	83606	83606	0.00	0.29	0.06	0.05	5020.85
chr1	12167289	12212228	44939	44939	0.00	0.35	0.07	0.05	3033.61
chr1	12230328	12515047	284719	284719	0.00	0.42	0.07	0.05	18898.43
chr1	12568208	12621210	53002	53002	0.00	0.91	0.08	0.06	4162.18
chr1	13583763	13620957	37194	37194	0.00	0.64	0.07	0.05	2612.63
chr1	13700496	13828079	127583	127583	0.00	0.97	0.07	0.05	8760.06
chr1	13893090	15121043	1227953	1227953	0.00	0.53	0.06	0.05	69297.47
chr1	15112113	15156618	44505	44505	0.00	0.50	0.07	0.06	3291.01
chr1	15152830	15223478	70648	70648	0.00	0.92	0.07	0.05	5275.42
chr1	15236819	15403283	166464	166464	0.00	0.42	0.07	0.05	10964.45
chr1	15403277	15412433	9156	9156	0.00	1.21	0.14	0.08	1253.09
chr1	15410186	15433339	23153	23153	0.00	0.48	0.08	0.06	1906.21
chr1	15491130	15529534	38404	38404	0.00	0.47	0.09	0.06	3272.19
chr1	15527111	15595379	68268	68268	0.00	0.41	0.07	0.05	4582.01
chr1	15571997	15588051	16054	16054	0.00	0.41	0.08	0.06	1280.12
chr1	15586434	15606626	20192	20192	0.00	0.76	0.09	0.06	1743.86
chr1	15617756	15672044	54288	54288	0.00	0.64	0.08	0.07	4373.21
chr1	15684618	15737769	53151	53151	0.00	0.31	0.08	0.06	3993.04
chr1	15720610	15739896	19286	19286	0.00	0.24	0.07	0.05	1271.19
chr1	15736556	15744392	7836	7836	0.00	0.29	0.08	0.06	643.96
chr1	15756905	15789594	32689	32689	0.00	0.51	0.09	0.08	2882.47
chr1	15807467	15812348	4881	4881	0.00	0.23	0.08	0.07	375.22
chr1	15834772	15851147	16375	16375	0.00	1.71	0.27	0.18	4395.25
chr1	15836393	15943456	107063	107063	0.00	1.10	0.13	0.10	13492.32
chr1	15942167	15979132	36965	36965	0.00	0.42	0.09	0.07	3241.92
chr1	16019173	16037050	17877	17877	0.00	0.42	0.08	0.05	1360.83
chr1	16035476	16043029	7553	7553	0.00	0.28	0.07	0.05	502.21
chr1	16040550	16060311	19761	19761	0.00	0.38	0.08	0.06	1504.42
chr1	16058067	16076651	18584	18584	0.00	0.49	0.08	0.06	1518.42
chr1	16124635	16159069	34434	34434	0.00	0.62	0.09	0.07	3060.47
chr1	16155509	16160329	4820	4820	0.00	0.62	0.11	0.05	518.92
chr1	16198152	16215652	17500	17500	0.00	0.93	0.09	0.05	1636.01
chr1	16216207	16231027	14820	14820	0.00	0.30	0.09	0.08	1360.95
chr1	16228972	16234335	5363	5363	0.00	0.28	0.09	0.09	494.37
chr1	16231990	16240183	8193	8193	0.00	0.84	0.12	0.09	998.86
chr1	16247138	16355480	108342	108342	0.00	1.10	0.08	0.06	8708.05
chr1	16352873	16401145	48272	48272	0.00	0.87	0.09	0.07	4144.41
chr1	16441019	16463078	22059	22059	0.00	0.28	0.09	0.08	2089.55
chr1	16461246	16471481	10235	10235	0.00	0.28	0.10	0.08	976.00
chr1	16467734	16502257	34523	34523	0.00	0.83	0.09	0.06	2979.62
chr1	16562617	16616562	53945	53945	0.00	2.06	0.14	0.11	7424.53
chr1	16618551	16660232	41681	41681	0.00	2.14	0.20	0.15	8157.30
chr1	16645920	16653289	7369	7369	0.00	0.31	0.12	0.12	883.53
chr1	16687637	16723157	35520	35520	0.00	0.37	0.10	0.09	3615.94
chr1	16740236	16753589	13353	13353	0.00	13.96	1.19	0.14	15956.83
chr1	16740571	16975964	235393	235393	0.00	17.18	0.23	0.08	54718.71
chr1	16871243	16886659	15416	15416	0.00	0.35	0.11	0.09	1689.98
chr1	16887875	16892706	4831	4831	0.01	0.31	0.11	0.09	552.26
chr1	16974800	16983632	8832	8832	0.00	0.26	0.08	0.06	713.10
chr1	16986256	17014928	28672	28672	0.00	0.39	0.08	0.07	2384.62
chr1	17019020	17057032	38012	38012	0.00	0.84	0.09	0.06	3251.43
chr1	17067059	17122451	55392	55392	0.00	0.38	0.07	0.06	4101.97
chr1	17407058	17442677	35619	35619	0.00	0.71	0.12	0.09	4159.66
chr1	17539996	17700874	160878	160878	0.00	0.87	0.06	0.05	10020.46
chr1	17755631	17830063	74432	74432	0.00	0.29	0.06	0.05	4135.67
chr1	18108096	18381483	273387	273387	0.00	0.35	0.06	0.05	16282.50
chr1	18631144	18751866	120722	120722	0.00	0.71	0.06	0.05	6946.27
chr1	18871728	18905724	33996	33996	0.00	0.94	0.07	0.05	2532.38
chr1	18904578	18959676	55098	55098	0.00	0.96	0.07	0.05	3922.77
chr1	19072408	19078511	6103	6103	0.00	0.15	0.06	0.05	337.33
chr1	19074808	19213266	138458	138458	0.00	1.30	0.07	0.06	10369.33
chr1	19210799	19243704	32905	32905	0.00	0.30	0.09	0.08	2817.09
chr1	19215958	19254527	38569	38569	0.00	1.41	0.11	0.08	4091.41
chr1	19252103	19263128	11025	11025	0.01	0.57	0.16	0.15	1807.50
chr1	19266280	19277194	10914	10914	0.00	0.33	0.07	0.05	764.00
chr1	19282871	19291770	8899	8899	0.00	0.26	0.07	0.06	648.38
chr1	19304263	19315144	10881	10881	0.00	1.11	0.14	0.09	1535.80
chr1	19312624	19332300	19676	19676	0.00	0.43	0.08	0.06	1570.32
chr1	19339073	19488539	149466	149466	0.00	1.02	0.08	0.06	11540.59
chr1	19484701	19632821	148120	148120	0.00	1.02	0.07	0.06	10769.17
chr1	19597277	19661456	64179	64179	0.00	0.50	0.08	0.07	5337.77
chr1	19665173	19683966	18793	18793	0.00	0.27	0.06	0.05	1201.91
chr1	19682538	19802945	120407	120407	0.00	0.83	0.07	0.05	8519.43
chr1	19882693	19915945	33252	33252	0.00	0.51	0.07	0.06	2259.13
chr1	20291173	20362518	71345	71345	0.00	0.31	0.06	0.05	4404.63
chr1	20482689	20489210	6521	6521	0.00	0.70	0.17	0.12	1092.38
chr1	20499746	20511151	11405	11405	0.00	0.63	0.09	0.06	974.10
chr1	20552871	20558020	5149	5149	0.00	0.32	0.07	0.06	372.04
chr1	20589384	20621903	32519	32519	0.00	0.33	0.07	0.06	2358.37
chr1	20633756	20654511	20755	20755	0.00	0.57	0.10	0.08	2139.31
chr1	20642955	20655193	12238	12238	0.00	0.33	0.10	0.09	1256.67
chr1	20652065	20664544	12479	12479	0.00	0.60	0.14	0.10	1703.82
chr1	20664312	20721017	56705	56705	0.00	0.36	0.06	0.05	3464.25
chr1	20720029	20735837	15808	15808	0.00	0.36	0.09	0.06	1370.59
chr1	20740564	20790323	49759	49759	0.00	0.84	0.10	0.08	4967.07
chr1	20806590	21179888	373298	373298	0.00	1.29	0.08	0.06	28888.86
chr1	21217545	21348572	131027	131027	0.00	0.80	0.08	0.06	10253.78
chr1	21293588	21302874	9286	9286	0.00	0.23	0.07	0.06	605.17
chr1	21424923	21430967	6044	6044	0.00	0.22	0.04	0.03	234.08
chr1	21440426	21488005	47579	47579	0.00	0.49	0.06	0.05	3054.46
chr1	21509695	21581410	71715	71715	0.00	0.35	0.07	0.05	4762.05
chr1	21596513	21672363	75850	75850	0.00	0.36	0.07	0.06	5526.03
chr1	21678596	21786606	108010	108010	0.00	1.39	0.07	0.05	7875.56
chr1	21822542	21940310	117768	117768	0.00	0.32	0.06	0.05	7197.00
chr1	22024288	22029048	4760	4760	0.03	1.24	0.23	0.16	1094.04
chr1	22024856	22034223	9367	9367	0.00	1.24	0.15	0.11	1376.35
chr1	22025809	22104360	78551	78551	0.00	1.03	0.09	0.08	7007.27
chr1	22028615	22055927	27312	27312	0.00	1.03	0.10	0.08	2762.16
chr1	22117611	22146969	29358	29358	0.00	0.27	0.07	0.06	2129.56
chr1	22143148	22160401	17253	17253	0.00	0.29	0.07	0.05	1215.23
chr1	22429136	22534157	105021	105021	0.00	0.58	0.07	0.05	7096.43
chr1	22517772	22522708	4936	4936	0.00	0.18	0.05	0.04	260.58
chr1	22563787	22606595	42808	42808	0.00	0.31	0.06	0.05	2435.87
chr1	22711137	22924500	213363	213363	0.00	0.44	0.06	0.05	13405.16
chr1	23011132	23018852	7720	7720	0.00	0.22	0.06	0.06	497.74
chr1	23019741	23086689	66948	66948	0.00	0.63	0.08	0.07	5428.78
chr1	23084321	23180808	96487	96487	0.00	1.54	0.09	0.06	8432.84
chr1	23192193	23220502	28309	28309	0.00	0.22	0.07	0.06	1974.09
chr1	23304069	23347336	43267	43267	0.00	0.94	0.10	0.08	4333.54
chr1	23692040	23699835	7795	7795	0.00	0.52	0.15	0.12	1159.22
chr1	23707199	23781296	74097	74097	0.00	1.15	0.10	0.08	7312.39
chr1	23743453	23765059	21606	21606	0.00	1.10	0.12	0.09	2539.46
chr1	23778716	23791232	12516	12516	0.00	0.77	0.09	0.07	1123.04
chr1	23791443	23798539	7096	7096	0.03	0.43	0.14	0.12	966.60
chr1	23795897	23803781	7884	7884	0.00	0.68	0.14	0.11	1072.85
chr1	23802183	23841620	39437	39437	0.00	1.00	0.08	0.06	3272.01
chr1	23845375	23871290	25915	25915	0.00	0.87	0.08	0.06	2189.92
chr1	23957137	23966462	9325	9325	0.01	1.58	0.27	0.18	2496.68
chr1	23964645	23983927	19282	19282	0.00	1.71	0.16	0.11	3051.71
chr1	24154466	24190959	36493	36493	0.00	1.02	0.09	0.06	3125.67
chr1	24307854	24324901	17047	17047	0.00	0.96	0.11	0.06	1848.69
chr1	24319655	24367482	47827	47827	0.00	0.96	0.07	0.05	3574.96
chr1	24357297	24419934	62637	62637	0.00	0.48	0.08	0.06	4918.01
chr1	24416100	24475976	59876	59876	0.00	0.31	0.07	0.05	4002.90
chr1	24496552	24538400	41848	41848	0.00	0.76	0.08	0.06	3141.84
chr1	24502649	24544040	41391	41391	0.00	0.76	0.07	0.06	2989.84
chr1	24556385	24612328	55943	55943	0.00	3.19	0.07	0.05	3823.58
chr1	24632014	24676281	44267	44267	0.00	1.47	0.12	0.09	5222.39
chr1	24745680	24847321	101641	101641	0.00	1.39	0.07	0.05	6686.28
chr1	24899809	24968121	68312	68312	0.00	0.42	0.07	0.05	4471.96
chr1	25222574	25235502	12928	12928	0.00	0.78	0.11	0.07	1440.09
chr1	25232884	25237775	4891	4891	0.00	0.48	0.13	0.11	632.28
chr1	25242547	25341213	98666	98666	0.00	2.51	0.04	0.00	4033.31
chr1	25338615	25365361	26746	26746	0.00	0.46	0.07	0.06	1905.13
chr1	25362547	25433192	70645	70645	0.00	0.70	0.07	0.05	4698.02
chr1	25431156	25503209	72053	72053	0.00	0.31	0.07	0.05	4943.33
chr1	25543904	25571886	27982	27982	0.00	0.33	0.08	0.06	2116.79
chr1	25581776	25593356	11580	11580	0.00	0.31	0.07	0.06	850.82
chr1	25617089	25789206	172117	172117	0.00	0.36	0.07	0.06	12327.19
chr1	25800491	25821221	20730	20730	0.00	1.06	0.13	0.10	2772.43
chr1	25817047	25823797	6750	6750	0.04	1.06	0.25	0.19	1688.27
chr1	25818938	25835942	17004	17004	0.02	1.06	0.20	0.16	3368.11
chr1	25832211	25862458	30247	30247	0.00	1.20	0.09	0.06	2699.38
chr1	25861782	25878708	16926	16926	0.00	0.94	0.10	0.07	1722.03
chr1	25884479	25909991	25512	25512	0.00	1.83	0.12	0.09	3172.44
chr1	25960065	26001117	41052	41052	0.00	0.76	0.08	0.06	3395.00
chr1	26020182	26039464	19282	19282	0.00	1.52	0.11	0.07	2060.23
chr1	26111463	26128555	17092	17092	0.00	0.92	0.12	0.08	2128.15
chr1	26159377	26166962	7585	7585	0.00	1.15	0.15	0.10	1153.87
chr1	26169814	26174831	5017	5017	0.01	0.82	0.17	0.12	830.60
chr1	26177782	26192884	15102	15102	0.00	0.21	0.07	0.06	1047.41
chr1	26234498	26281808	47310	47310	0.00	0.79	0.10	0.07	4555.62
chr1	26281626	26321363	39737	39737	0.00	0.83	0.08	0.06	3108.42
chr1	26321996	26363080	41084	41084	0.00	0.34	0.07	0.05	2785.30
chr1	26432580	26474306	41726	41726	0.00	2.56	0.12	0.07	5196.34
chr1	26463054	26471014	7960	7960	0.00	0.47	0.13	0.11	1062.13
chr1	26472738	26479642	6904	6904	0.00	1.60	0.21	0.15	1433.48
chr1	26693534	26785104	91570	91570	0.00	1.56	0.10	0.07	8873.11
chr1	26787352	26803659	16307	16307	0.00	1.08	0.10	0.07	1701.97
chr1	26826986	26860604	33618	33618	0.00	0.32	0.08	0.07	2807.75
chr1	26876430	26893283	16853	16853	0.00	1.33	0.12	0.09	1996.66
chr1	26890786	26903467	12681	12681	0.00	2.23	0.14	0.08	1806.70
chr1	26900536	26949871	49335	49335	0.00	2.23	0.09	0.06	4428.81
chr1	26993990	27003886	9896	9896	0.00	0.34	0.11	0.10	1116.86
chr1	27005318	27015850	10532	10532	0.00	0.40	0.09	0.06	946.80
chr1	27099107	27169981	70874	70874	0.00	2.70	0.08	0.05	5617.97
chr1	27234930	27311636	76706	76706	0.00	0.30	0.07	0.06	5553.42
chr1	27322443	27339400	16957	16957	0.00	0.59	0.08	0.07	1419.40
chr1	27342318	27356937	14619	14619	0.00	0.54	0.10	0.08	1398.52
chr1	27354365	27369961	15596	15596	0.00	0.64	0.11	0.06	1710.37
chr1	27392920	27398814	5894	5894	0.00	0.39	0.08	0.06	497.55
chr1	27404528	27493167	88639	88639	0.00	1.38	0.08	0.06	7416.53
chr1	27526103	27533561	7458	7458	0.00	0.34	0.11	0.08	816.58
chr1	27534333	27607431	73098	73098	0.00	0.97	0.08	0.06	5557.45
chr1	27666362	27675212	8850	8850	0.00	0.35	0.07	0.05	601.64
chr1	27726259	27766116	39857	39857	0.00	0.32	0.08	0.06	3066.69
chr1	27773517	27827443	53926	53926	0.00	0.27	0.07	0.06	3724.53
chr1	27831080	27854676	23596	23596	0.00	0.82	0.10	0.08	2348.48
chr1	27872841	27889685	16844	16844	0.00	0.29	0.08	0.08	1407.88
chr1	27891822	27917746	25924	25924	0.00	1.07	0.10	0.08	2588.13
chr1	27935298	27962157	26859	26859	0.00	0.53	0.09	0.07	2339.71
chr1	27959886	27971093	11207	11207	0.00	0.52	0.08	0.05	948.02
chr1	27970642	28091637	120995	120995	0.00	0.73	0.08	0.06	9938.55
chr1	28147464	28196936	49472	49472	0.00	0.32	0.07	0.06	3677.80
chr1	28199754	28236029	36275	36275	0.00	1.36	0.12	0.09	4430.72
chr1	28369880	28503364	133484	133484	0.00	0.82	0.08	0.06	10375.17
chr1	28506241	28542300	36059	36059	0.00	1.73	0.21	0.13	7403.94
